Ge
 1.0000000000000000
     3.0818798845181363    0.0000000000000000    0.0000000000000000
     0.0000000000000000    5.4084511149012346    0.0000000000000000
     0.0000000000000000    0.0000000000000000    5.6528359058044888
 Ge 
   5
Cartesian
  2.2468268854870739  4.1039620434960371  2.3573058346740758
  0.8830377682766156  3.3719338931329754  4.4540579563303133
  2.0335252608490992  0.1458859090689527  1.4779523601687270
  0.6014095862594732  1.5086950315951764  0.3455130453621234
  1.7014283745443419  3.8813475043985792  0.0115986054158845
